"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848276331769045210","Mon Oct 21 08:13:11 +0000 2024","0","Selamat Bertugas dan mengemban amanah baru pak menteri Raja Juli Antoni Sukses selalu #SelamatBertugasBroRaja","1848276331769045210","","","in","Indonesia","0","0","0","https://x.com/Genap222038/status/1848276331769045210","1823003024949952512","Genap222038"
"1848255656811495826","Mon Oct 21 08:13:00 +0000 2024","0","@CNNIndonesia Setingkat menteri juga gpp sebenarnya kan tinggal diubah aja peraturannya.","1848276287653290325","","CNNIndonesia","in","","0","1","0","https://x.com/RoediAlam/status/1848276287653290325","181158916","RoediAlam"
"1848276262307107044","Mon Oct 21 08:12:54 +0000 2024","0","Akhirnya Provinsi Riau punya wakil di kabinet. Selamat ya pak menteri raja juli semoga bisa membanggakan tanah kelahiran menjadi pemimpin yang adil dan amanah ya pak aamiin #SelamatBertugasBroRaja","1848276262307107044","","","in","","0","0","0","https://x.com/Zahra291010/status/1848276262307107044","1840673017070039040","Zahra291010"
"1848276236797370424","Mon Oct 21 08:12:48 +0000 2024","0","selamat atas dilantiknya menjadi menteri pak @RajaJuliAntoni semoga bisa membawa kemajuan bangsa #SelamatBertugasBroRaja","1848276236797370424","","","in","Indonesia","0","0","0","https://x.com/beneranbinguung/status/1848276236797370424","1821812668078157826","beneranbinguung"
"1848276225980297331","Mon Oct 21 08:12:46 +0000 2024","0","saya ucapkan banyak Selamat Bertugas dan mengemban amanah baru pak menteri Raja Juli Antoni #SelamatBertugasBroRaja","1848276225980297331","","","in","","0","0","0","https://x.com/L0fiee_Winpick/status/1848276225980297331","4830210234","L0fiee_Winpick"
"1848263602052235743","Mon Oct 21 08:12:38 +0000 2024","84","@TirtoID iya kali habis diangkat jd Menteri masak mau ngomong pelanggaran HAM ","1848276194321723654","","TirtoID","in","","0","2","3","https://x.com/asfan_warah/status/1848276194321723654","2403574648","asfan_warah"
"1848276186104995914","Mon Oct 21 08:12:36 +0000 2024","0","Selamat ya pak @RajaJuliAntoni atas terpilihnya menjadi Menteri. Selamat bertugas dan semoga sukses serta selalu diberikan kelancaran dalam melaksanakan tugasnya. Pokoknya #SelamatBertugasBroRaja","1848276186104995914","","","in","","0","0","0","https://x.com/kathrynoktavia/status/1848276186104995914","1820627466396004352","kathrynoktavia"
"1848276174704951397","Mon Oct 21 08:12:34 +0000 2024","0","Kader muhammadiah yang cemerlang karier politiknya ya @rajajuliantoni sejak masuk dunia politik jalan yang diambil konsisten. Pantas aja kalau sekarang jadi Menteri. #SelamatBertugasBroRaja","1848276174704951397","","","in","","0","0","0","https://x.com/kyutiess11/status/1848276174704951397","1825016699537764352","kyutiess11"
"1848264771751272844","Mon Oct 21 08:12:29 +0000 2024","0","@ReySarijowan @RajaJuliAntoni selamat pak @RajaJuliAntoni atas tugas baru nya sebagai menteri kehutanan. sukses selalu dalam mengemban amanah #SelamatBertugasBroRaja","1848276155750903904","","ReySarijowan","in","","0","0","0","https://x.com/arsynndraaa/status/1848276155750903904","1813162471886319616","arsynndraaa"
"1848276131117711629","Mon Oct 21 08:12:23 +0000 2024","0","Alhamdulillah Akhirnya Provinsi Riau punya wakil di kabinet. Selamat ya pak menteri raja juli semoga bisa membanggakan tanah kelahiran semoga amanah dalam menjalankan tugas #SelamatBertugasBroRaja","1848276131117711629","","","in","Indonesia ","0","0","0","https://x.com/masadepanmu111/status/1848276131117711629","1821153062934999043","masadepanmu111"
"1848276126382354934","Mon Oct 21 08:12:22 +0000 2024","0","Sangat luarbiasa sekali kami ucapkan Selamat Bertugas dan mengemban amanah baru pak menteri Raja Juli #SelamatBertugasBroRaja semoga sehat selalu","1848276126382354934","","","in","","0","0","0","https://x.com/anitaa01234/status/1848276126382354934","1824080480289071105","anitaa01234"
"1848270629881131235","Mon Oct 21 08:11:21 +0000 2024","0","@fllorabella semoga bisa menjadi menteri yang amanah dan pro rakyat mengemban tugas dan jabatan dengan baik selama 5 tahun ke depan #SelamatBertugasBroRaja","1848275870345302033","","fllorabella","in","","0","0","0","https://x.com/ailieeca/status/1848275870345302033","1738844145190666240","ailieeca"
"1848275866708799885","Mon Oct 21 08:11:20 +0000 2024","0","senang banget akhirnya ada representasi dari generasi muda yang berprestasi di kabinet. Semangat terus Pak Menteri @rajajuliantoni! #SelamatBertugasBroRaja","1848275866708799885","","","in","","0","0","0","https://x.com/kiaraadsss/status/1848275866708799885","1817049684004995076","kiaraadsss"
"1848275852540473368","Mon Oct 21 08:11:17 +0000 2024","0","Selamat Bertugas dan mengemban amanah baru pak menteri Raja Juli. Sukses selalu pak! #SelamatBertugasBroRaja","1848275852540473368","","","in","","0","0","0","https://x.com/8eNely/status/1848275852540473368","1441413426958376982","8eNely"
"1848275848304181349","Mon Oct 21 08:11:16 +0000 2024","0","wah selamat bertugas dan mengemban amanah baru pak menteri semoga selalu bersemangat #SelamatBertugasBroRaja","1848275848304181349","","","in","","0","0","0","https://x.com/arifudi73540165/status/1848275848304181349","1754045181182255104","arifudi73540165"
"1848275840053993501","Mon Oct 21 08:11:14 +0000 2024","0","Akhirnya Provinsi Riau punya wakil di kabinet. Selamat ya pak menteri raja juli semoga bisa membanggakan tanah kelahiran. semoga amanah ya bro #SelamatBertugasBroRaja","1848275840053993501","","","in","","0","0","0","https://x.com/bibibyone/status/1848275840053993501","1810664592781320193","bibibyone"
"1848275746919530592","Mon Oct 21 08:10:52 +0000 2024","0","selamat bertugas dan mengemban amanah besar pak menteri #SelamatBertugasBroRaja","1848275746919530592","","","in","","0","0","0","https://x.com/candaaakok/status/1848275746919530592","1505061607973404673","candaaakok"
"1848199786530586892","Mon Oct 21 08:10:51 +0000 2024","8","@ZoneVenomWar Wakil menteri gaji gede lo","1848275745191428258","","ZoneVenomWar","in","","0","1","1","https://x.com/EsterSusiani2/status/1848275745191428258","1331863868457447430","EsterSusiani2"
"1848275739927629993","Mon Oct 21 08:10:50 +0000 2024","0","Selamat Bertugas dan mengemban amanah baru pak menteri Raja Juli Antoni #SelamatBertugasBroRaja","1848275739927629993","","","in","","0","0","0","https://x.com/icheutari9/status/1848275739927629993","1821507281869275136","icheutari9"
"1848275732579144044","Mon Oct 21 08:10:48 +0000 2024","0","wah selamat bertugas dan mengemban amanah baru pak menteri semoga selalu bersemangat #SelamatBertugasBroRaja","1848275732579144044","","","in","","0","0","0","https://x.com/mengshadar/status/1848275732579144044","1823125078651117568","mengshadar"
"1848270497005604967","Mon Oct 21 08:10:46 +0000 2024","0","@roadsario Selamat Bertugas dalam mengemban amanah baru sebagai menteri pak Raja Juli Antoni semoga lancar #SelamatBertugasBroRaja","1848275722839928858","","roadsario","in","Indonesia","0","0","0","https://x.com/ipfavi/status/1848275722839928858","3256388988","ipfavi"
"1848270629881131235","Mon Oct 21 08:10:42 +0000 2024","0","@fllorabella wahhh selamat pak @RajaJuliAntoni atas tugas baru nya sebagai menteri kehutanan. Sukses selalu dalam mengemban amanah #SelamatBertugasBroRaja","1848275707216204084","","fllorabella","in","","0","0","0","https://x.com/kageyamaaatobi/status/1848275707216204084","1813179455604727825","kageyamaaatobi"
"1848270497005604967","Mon Oct 21 08:10:41 +0000 2024","0","@roadsario keren pak raja! semoga tugas menteri barunya bisa dijalankan dengan baik sesuai proker nya masing masing #SelamatBertugasBroRaja","1848275702271168806","","roadsario","in","","0","0","0","https://x.com/sandyanotkala/status/1848275702271168806","1828648532225695744","sandyanotkala"
